time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
112.274377,-0.34401219,0.39339725,-0.34006574,0.41045802,-0.00394645,-0.01706077,0.01751127
112.294429,-0.33848322,0.39768562,-0.33490837,0.41655175,-0.00357485,-0.01886613,0.01920184
112.314732,-0.33283399,0.40190375,-0.32977842,0.42232896,-0.00305557,-0.02042521,0.02065250
112.334443,-0.32706651,0.40605015,-0.32445085,0.42761116,-0.00261566,-0.02156101,0.02171909
112.354461,-0.32118282,0.41012335,-0.31887314,0.43191710,-0.00230968,-0.02179375,0.02191579
112.374182,-0.31518502,0.41412188,-0.31294885,0.43515156,-0.00223617,-0.02102968,0.02114823
112.394343,-0.30907523,0.41804434,-0.30743894,0.43912322,-0.00163629,-0.02107888,0.02114230
112.414386,-0.30285563,0.42188933,-0.30236555,0.44466817,-0.00049008,-0.02277884,0.02278412
112.434387,-0.29652843,0.42565548,-0.29661077,0.44765866,0.00008234,-0.02200318,0.02200334
112.454386,-0.29009587,0.42934146,-0.29110078,0.45168620,0.00100491,-0.02234474,0.02236733
112.474377,-0.28356024,0.43294595,-0.28506515,0.45368689,0.00150491,-0.02074094,0.02079546
112.494469,-0.27692387,0.43646768,-0.27908484,0.45619749,0.00216097,-0.01972981,0.01984780
112.514465,-0.27018910,0.43990540,-0.27321500,0.45915137,0.00302590,-0.01924597,0.01948239
112.534434,-0.26335834,0.44325787,-0.26688954,0.46071380,0.00353120,-0.01745593,0.01780952
112.554474,-0.25643401,0.44652392,-0.26042649,0.46215916,0.00399248,-0.01563524,0.01613694
112.574513,-0.24941857,0.44970238,-0.25412635,0.46442719,0.00470778,-0.01472481,0.01545909
112.594470,-0.24231451,0.45279212,-0.24803423,0.46763161,0.00571972,-0.01483949,0.01590364
112.614438,-0.23512435,0.45579205,-0.24108958,0.46768882,0.00596523,-0.01189677,0.01330853
112.634460,-0.22785066,0.45870109,-0.23446846,0.46922108,0.00661780,-0.01051999,0.01242841
112.654484,-0.22049602,0.46151822,-0.22799983,0.47236614,0.00750381,-0.01084792,0.01319032
112.674451,-0.21306303,0.46424243,-0.22091230,0.47375781,0.00784927,-0.00951538,0.01233505
112.694477,-0.20555435,0.46687276,-0.21337477,0.47370117,0.00782042,-0.00682841,0.01038201
112.714523,-0.19797263,0.46940827,-0.20638534,0.47629512,0.00841271,-0.00688685,0.01087209
112.734454,-0.19032057,0.47184806,-0.19866392,0.47669452,0.00834335,-0.00484646,0.00964882
112.754423,-0.18260089,0.47419127,-0.19127862,0.47912469,0.00867773,-0.00493342,0.00998207
112.774477,-0.17481634,0.47643705,-0.18387786,0.48126492,0.00906152,-0.00482787,0.01026740
112.794460,-0.16696967,0.47858462,-0.17673900,0.48499480,0.00976933,-0.00641018,0.01168461
112.814565,-0.15906368,0.48063321,-0.16799672,0.48265700,0.00893304,-0.00202379,0.00915942
112.834500,-0.15110118,0.48258209,-0.16001572,0.48336876,0.00891454,-0.00078667,0.00894918
112.854462,-0.14308499,0.48443057,-0.15163897,0.48270242,0.00855398,0.00172815,0.00872680
112.874489,-0.13501796,0.48617800,-0.14386469,0.48507052,0.00884673,0.00110748,0.00891578
112.894395,-0.12690296,0.48782374,-0.13555015,0.48572818,0.00864719,0.00209556,0.00889748
112.914413,-0.11874287,0.48936723,-0.12760768,0.48807553,0.00886481,0.00129170,0.00895842
112.934460,-0.11054060,0.49080790,-0.11916494,0.48827634,0.00862434,0.00253156,0.00898822
112.954477,-0.10229905,0.49214525,-0.11090328,0.48885697,0.00860423,0.00328828,0.00921116
112.974384,-0.09402115,0.49337880,-0.10253966,0.48885051,0.00851851,0.00452829,0.00964730
112.994350,-0.08570985,0.49450812,-0.09379834,0.48756399,0.00808849,0.00694413,0.01066043
113.014498,-0.07736810,0.49553280,-0.08527466,0.48707395,0.00790656,0.00845885,0.01157868
113.034461,-0.06899885,0.49645248,-0.07655438,0.48589700,0.00755553,0.01055548,0.01298092
113.054445,-0.06060510,0.49726683,-0.06761656,0.48423555,0.00701146,0.01303128,0.01479780
113.074450,-0.05218981,0.49797556,-0.05847688,0.48184477,0.00628707,0.01613079,0.01731270
113.094445,-0.04375597,0.49857842,-0.04953910,0.48019420,0.00578313,0.01838422,0.01927236
113.114375,-0.03530659,0.49907520,-0.04094706,0.48006833,0.00564047,0.01900687,0.01982614
113.134586,-0.02684467,0.49946572,-0.03217122,0.47976251,0.00532655,0.01970321,0.02041051
113.154566,-0.01837321,0.49974984,-0.02386225,0.48198732,0.00548904,0.01776252,0.01859130
113.174590,-0.00989522,0.49992746,-0.01445419,0.48040195,0.00455897,0.01952551,0.02005068
113.194424,-0.00141371,0.49999852,-0.00544313,0.48042450,0.00402942,0.01957402,0.01998445
113.214438,0.00706829,0.49996299,0.00357041,0.48043150,0.00349788,0.01953149,0.01984223
113.234560,0.01554779,0.49982088,0.01275469,0.48003445,0.00279310,0.01978643,0.01998260
113.254519,0.02402176,0.49957225,0.02179514,0.48098220,0.00222662,0.01859005,0.01872292
113.274495,0.03248720,0.49921719,0.03139693,0.47947257,0.00109027,0.01974462,0.01977470
113.294474,0.04094109,0.49875581,0.04000579,0.48169553,0.00093530,0.01706028,0.01708589
113.314462,0.04938044,0.49818829,0.04991747,0.47836725,-0.00053703,0.01982104,0.01982832
113.334449,0.05780224,0.49751482,0.05838232,0.48049651,-0.00058008,0.01701831,0.01702820
113.354433,0.06620351,0.49673564,0.06712347,0.48152107,-0.00091996,0.01521457,0.01524236
113.374442,0.07458126,0.49585104,0.07633683,0.48043287,-0.00175557,0.01541817,0.01551779
113.395987,0.07876038,0.49536930,0.08548378,0.47978946,-0.00672340,0.01557984,0.01696866
113.415816,0.07876038,0.49536930,0.09055267,0.47723513,-0.01179229,0.01813417,0.02163115
113.435796,0.07876038,0.49536930,0.09745959,0.48375689,-0.01869921,0.01161241,0.02201155
113.453933,0.07876038,0.49536930,0.11188321,0.47529393,-0.03312283,0.02007537,0.03873167
113.474258,0.08293250,0.49486132,0.11192816,0.50427290,-0.02899566,-0.00941158,0.03048485
113.494401,0.09125428,0.49376684,0.11991521,0.50065174,-0.02866093,-0.00688490,0.02947627
113.514478,0.09954364,0.49256799,0.12790388,0.49491411,-0.02836024,-0.00234612,0.02845712
113.534393,0.10779763,0.49126519,0.13505166,0.49050850,-0.02725403,0.00075669,0.02726453
113.554347,0.11601332,0.48985890,0.14152980,0.48771385,-0.02551648,0.00214505,0.02560648
113.574479,0.12418780,0.48834963,0.14838099,0.48322354,-0.02419319,0.00512609,0.02473029
113.594775,0.13231815,0.48673790,0.15411430,0.48293468,-0.02179615,0.00380322,0.02212547
113.614725,0.14040148,0.48502431,0.16019084,0.48159069,-0.01978936,0.00343362,0.02008504
113.634368,0.14843494,0.48320944,0.16712795,0.47625002,-0.01869301,0.00695942,0.01994648
113.654256,0.15641565,0.48129395,0.17341330,0.47389846,-0.01699765,0.00739549,0.01853682
113.674169,0.16434079,0.47927852,0.17958302,0.47243425,-0.01524223,0.00684427,0.01670837
113.694233,0.17220754,0.47716386,0.18559469,0.47213551,-0.01338715,0.00502835,0.01430035
113.714694,0.18001311,0.47495073,0.19200198,0.47024966,-0.01198887,0.00470107,0.01287762
113.734276,0.18775472,0.47263990,0.19867049,0.46736477,-0.01091577,0.00527513,0.01212357
113.754547,0.19542962,0.47023222,0.20489311,0.46610386,-0.00946349,0.00412836,0.01032478
113.774857,0.20303509,0.46772851,0.21161529,0.46276406,-0.00858020,0.00496445,0.00991290
113.794906,0.21056842,0.46512969,0.21730545,0.46357024,-0.00673703,0.00155945,0.00691516
113.814452,0.21802693,0.46243667,0.22364631,0.46190978,-0.00561938,0.00052689,0.00564402
113.834213,0.22540798,0.45965040,0.23024780,0.45945242,-0.00483982,0.00019798,0.00484387
113.854576,0.23270895,0.45677188,0.23650998,0.45867666,-0.00380103,-0.00190478,0.00425159
113.874349,0.23992723,0.45380213,0.24320913,0.45547678,-0.00328190,-0.00167465,0.00368447
113.894344,0.24706027,0.45074221,0.24978766,0.45251119,-0.00272739,-0.00176898,0.00325083
113.914298,0.25410553,0.44759320,0.25571074,0.45218452,-0.00160521,-0.00459132,0.00486384
113.934373,0.26106050,0.44435622,0.26261867,0.44758905,-0.00155817,-0.00323283,0.00358875
113.954413,0.26792273,0.44103242,0.26894671,0.44455508,-0.00102398,-0.00352266,0.00366847
113.974839,0.27468976,0.43762298,0.27482017,0.44275752,-0.00013041,-0.00513454,0.00513620
113.994422,0.28135920,0.43412912,0.28076492,0.44066290,0.00059428,-0.00653378,0.00656075
114.014449,0.28792867,0.43055208,0.28714836,0.43623395,0.00078031,-0.00568187,0.00573520
114.034387,0.29439584,0.42689311,0.29334437,0.43245523,0.00105147,-0.00556212,0.00566063
114.054444,0.30075841,0.42315354,0.29857600,0.43189306,0.00218241,-0.00873952,0.00900789
114.074351,0.30701412,0.41933468,0.30456232,0.42818734,0.00245180,-0.00885266,0.00918591
114.094355,0.31316076,0.41543789,0.31054655,0.42474548,0.00261421,-0.00930759,0.00966774
114.114431,0.31919613,0.41146456,0.31640300,0.42174833,0.00279313,-0.01028377,0.01065634
114.134322,0.32511809,0.40741609,0.32135316,0.42153262,0.00376493,-0.01411653,0.01460996
114.154730,0.33092454,0.40329393,0.32657450,0.41994531,0.00435004,-0.01665138,0.01721021
114.174750,0.33661341,0.39909954,0.33268358,0.41471758,0.00392983,-0.01561804,0.01610487
114.194464,0.34218268,0.39483441,0.33757121,0.41384170,0.00461147,-0.01900729,0.01955870
114.214593,0.34763038,0.39050006,0.34297666,0.41009895,0.00465372,-0.01959889,0.02014383
114.234405,0.35295457,0.38609803,0.34818431,0.40643798,0.00477026,-0.02033995,0.02089184
114.254294,0.35815336,0.38162987,0.35339940,0.40163445,0.00475396,-0.02000458,0.02056170
114.274439,0.36322489,0.37709718,0.35749652,0.40077322,0.00572837,-0.02367604,0.02435917
114.294404,0.36816737,0.37250158,0.36232562,0.39724931,0.00584175,-0.02474773,0.02542787
114.314517,0.37297905,0.36784468,0.36775393,0.39079385,0.00522512,-0.02294917,0.02353649
114.334389,0.37765820,0.36312814,0.37284218,0.38530804,0.00481602,-0.02217990,0.02269674
114.354738,0.38220318,0.35835365,0.37764757,0.38018022,0.00455561,-0.02182657,0.02229692
114.374482,0.38661236,0.35352290,0.38136699,0.37907416,0.00524537,-0.02555126,0.02608411
114.394432,0.39088418,0.34863760,0.38608813,0.37401347,0.00479605,-0.02537587,0.02582512
114.414251,0.39501712,0.34369949,0.39094970,0.36785393,0.00406742,-0.02415444,0.02449451
114.434222,0.39900972,0.33871033,0.39513302,0.36366149,0.00387670,-0.02495116,0.02525053
114.454344,0.40286054,0.33367188,0.39933223,0.35923715,0.00352831,-0.02556527,0.02580760
114.474404,0.40656823,0.32858594,0.40320603,0.35568444,0.00336220,-0.02709850,0.02730628
114.494360,0.41013147,0.32345431,0.40813971,0.34685935,0.00199176,-0.02340504,0.02348964
114.514312,0.41354900,0.31827882,0.41216025,0.34082352,0.00138875,-0.02254470,0.02258743
114.534469,0.41681959,0.31306130,0.41546879,0.33713222,0.00135080,-0.02407092,0.02410879
114.554855,0.41994208,0.30780362,0.41968069,0.32957603,0.00026139,-0.02177241,0.02177398
114.574477,0.42291538,0.30250763,0.42337431,0.32297411,-0.00045893,-0.02046648,0.02047162
114.594458,0.42573841,0.29717523,0.42676549,0.31717970,-0.00102708,-0.02000447,0.02003082
114.614189,0.42841018,0.29180829,0.43014122,0.31122781,-0.00173104,-0.01941952,0.01949652
114.634219,0.43092974,0.28640874,0.43325405,0.30630510,-0.00232431,-0.01989636,0.02003167
114.654238,0.43329619,0.28097849,0.43654803,0.29986585,-0.00325184,-0.01888736,0.01916525
114.674357,0.43550870,0.27551946,0.43930172,0.29460022,-0.00379302,-0.01908076,0.01945411
114.694425,0.43756646,0.27003361,0.44225445,0.28828871,-0.00468799,-0.01825510,0.01884744
114.714361,0.43946877,0.26452287,0.44504867,0.28186415,-0.00557990,-0.01734128,0.01821690
114.734437,0.44121493,0.25898921,0.44770033,0.27503170,-0.00648540,-0.01604249,0.01730381
114.754713,0.44280433,0.25343459,0.45029046,0.26770516,-0.00748613,-0.01427057,0.01611494
114.774667,0.44423641,0.24786098,0.45210650,0.26215027,-0.00787009,-0.01428929,0.01631325
114.794546,0.44551065,0.24227037,0.45343593,0.25826781,-0.00792528,-0.01599744,0.01785296
114.814383,0.44662660,0.23666474,0.45546582,0.25139251,-0.00883922,-0.01472777,0.01717670
114.834408,0.44758387,0.23104608,0.45770195,0.24222286,-0.01011808,-0.01117678,0.01507633
114.854382,0.44838211,0.22541640,0.45959891,0.23357754,-0.01121680,-0.00816114,0.01387158
114.874409,0.44902104,0.21977768,0.46112510,0.22528910,-0.01210406,-0.00551142,0.01329977
114.894331,0.44950044,0.21413194,0.46204225,0.21803162,-0.01254181,-0.00389968,0.01313409
114.914406,0.44982014,0.20848117,0.46296645,0.20976419,-0.01314631,-0.00128302,0.01320877
114.934464,0.44998001,0.20282739,0.46329719,0.20317027,-0.01331718,-0.00034288,0.01332159
114.954444,0.44998001,0.19717261,0.46341125,0.19655161,-0.01343124,0.00062100,0.01344559
114.974523,0.44982014,0.19151883,0.46380142,0.18853001,-0.01398128,0.00298882,0.01429718
114.994095,0.44950044,0.18586806,0.46372419,0.18192742,-0.01422375,0.00394064,0.01475953
115.014507,0.44902104,0.18022232,0.46386626,0.17373674,-0.01484522,0.00648558,0.01620010
115.034294,0.44838211,0.17458360,0.46306222,0.16825946,-0.01468011,0.00632414,0.01598438
115.054341,0.44758387,0.16895392,0.46172404,0.16399353,-0.01414017,0.00496039,0.01498499
115.074373,0.44662660,0.16333526,0.46071090,0.15746156,-0.01408430,0.00587370,0.01526001
115.094398,0.44551065,0.15772963,0.45920352,0.15238552,-0.01369287,0.00534411,0.01469878
115.114869,0.44423641,0.15213902,0.45793202,0.14510948,-0.01369561,0.00702954,0.01539429
115.134782,0.44280433,0.14656541,0.45602600,0.13987566,-0.01322167,0.00668975,0.01481774
115.154482,0.44121493,0.14101079,0.45373154,0.13581424,-0.01251661,0.00519655,0.01355248
115.174380,0.43946877,0.13547713,0.45179247,0.12923820,-0.01232370,0.00623893,0.01381296
115.194320,0.43756646,0.12996639,0.44957082,0.12243651,-0.01200436,0.00752988,0.01417052
115.214227,0.43550870,0.12448054,0.44753675,0.11368953,-0.01202805,0.01079101,0.01615920
115.234289,0.43329619,0.11902151,0.44458222,0.10771458,-0.01128603,0.01130693,0.01597564
115.254392,0.43092974,0.11359126,0.44135931,0.10196945,-0.01042957,0.01162181,0.01561546
115.274304,0.42841018,0.10819171,0.43834869,0.09427837,-0.00993851,0.01391334,0.01709839
115.294394,0.42573841,0.10282477,0.43474378,0.08801789,-0.00900537,0.01480688,0.01733034
115.314937,0.42291538,0.09749237,0.43106768,0.08169560,-0.00815230,0.01579677,0.01777633
115.334760,0.41994208,0.09219638,0.42668778,0.07732043,-0.00674570,0.01487595,0.01633396
115.354465,0.41681959,0.08693870,0.42217711,0.07354029,-0.00535752,0.01339841,0.01442984
115.374465,0.41354900,0.08172118,0.41733498,0.07069788,-0.00378598,0.01102330,0.01165533
115.394551,0.41013147,0.07654569,0.41365857,0.06320699,-0.00352710,0.01333870,0.01379715
115.414338,0.40656823,0.07141406,0.40946594,0.05766831,-0.00289771,0.01374575,0.01404786
115.434347,0.40286054,0.06632812,0.40517230,0.05189887,-0.00231176,0.01442925,0.01461327
115.454481,0.39900972,0.06128967,0.40049089,0.04801197,-0.00148117,0.01327770,0.01336006
115.474379,0.39501712,0.05630051,0.39563715,0.04486753,-0.00062003,0.01143298,0.01144979
115.494708,0.39088418,0.05136240,0.39133347,0.03947052,-0.00044929,0.01189188,0.01190036
115.515175,0.38661236,0.04647710,0.38684038,0.03477266,-0.00022802,0.01170444,0.01170666
115.534944,0.38220318,0.04164635,0.38280782,0.02779488,-0.00060464,0.01385147,0.01386466
115.554444,0.37765820,0.03687186,0.37840246,0.02131268,-0.00074426,0.01555918,0.01557697
115.574342,0.37297905,0.03215532,0.37257426,0.01990736,0.00040479,0.01224796,0.01225465
115.594303,0.36816737,0.02749842,0.36722455,0.01618332,0.00094282,0.01131510,0.01135431
115.614271,0.36322489,0.02290282,0.36195335,0.01164725,0.00127154,0.01125557,0.01132716
115.634410,0.35815336,0.01837013,0.35667839,0.00687370,0.00147497,0.01149643,0.01159066
115.654449,0.35295457,0.01390197,0.35115027,0.00234754,0.00180430,0.01155443,0.01169446
115.674370,0.34763038,0.00949994,0.34536443,-0.00132132,0.00226595,0.01082126,0.01105596
115.694760,0.34218268,0.00516559,0.33953836,-0.00556542,0.00264432,0.01073101,0.01105202
115.714919,0.33661341,0.00090046,0.33405190,-0.01115259,0.00256151,0.01205305,0.01232223
115.734666,0.33092454,-0.00329393,0.32819891,-0.01489685,0.00272563,0.01160292,0.01191876
115.754467,0.32511809,-0.00741609,0.32156433,-0.01521157,0.00355376,0.00779548,0.00856731
115.774426,0.31919613,-0.01146456,0.31563435,-0.01804528,0.00356178,0.00658072,0.00748279
115.794340,0.31316076,-0.01543789,0.30988660,-0.02162668,0.00327416,0.00618879,0.00700152
115.814358,0.30701412,-0.01933468,0.30379935,-0.02427920,0.00321477,0.00494452,0.00589771
115.834432,0.30075841,-0.02315354,0.29730093,-0.02526017,0.00345748,0.00210663,0.00404871
115.854446,0.29439584,-0.02689311,0.29084907,-0.02571756,0.00354677,-0.00117555,0.00373651
115.874472,0.28792867,-0.03055208,0.28491175,-0.02799850,0.00301692,-0.00255358,0.00395254
115.894588,0.28135920,-0.03412912,0.27929125,-0.03230653,0.00206795,-0.00182259,0.00275649
115.914639,0.27468976,-0.03762298,0.27334842,-0.03529113,0.00134134,-0.00233185,0.00269011
115.935126,0.26792273,-0.04103242,0.26704430,-0.03729640,0.00087843,-0.00373602,0.00383790
115.954641,0.26106050,-0.04435622,0.26027163,-0.03799260,0.00078887,-0.00636362,0.00641233
115.974376,0.25410553,-0.04759320,0.25362556,-0.03949878,0.00047997,-0.00809442,0.00810863
115.994202,0.24706027,-0.05074221,0.24697049,-0.04099842,0.00008978,-0.00974379,0.00974420
116.014195,0.23992723,-0.05380213,0.24016422,-0.04231303,-0.00023699,-0.01148910,0.01149154
116.034226,0.23270895,-0.05677188,0.23328516,-0.04375240,-0.00057621,-0.01301948,0.01303222
116.054387,0.22540798,-0.05965040,0.22660862,-0.04594575,-0.00120064,-0.01370465,0.01375714
116.074409,0.21802693,-0.06243667,0.22067738,-0.05143529,-0.00265045,-0.01100138,0.01131615
116.094841,0.21056842,-0.06512969,0.21319660,-0.05077992,-0.00262818,-0.01434977,0.01458846
116.114662,0.20303509,-0.06772851,0.20665290,-0.05351547,-0.00361781,-0.01421304,0.01466626
116.134585,0.19542962,-0.07023222,0.19996494,-0.05643871,-0.00453532,-0.01379351,0.01451998
116.154096,0.18775472,-0.07263990,0.19251553,-0.05703295,-0.00476081,-0.01560695,0.01631693
116.174227,0.18001311,-0.07495073,0.18549005,-0.05943430,-0.00547694,-0.01551643,0.01645468
116.194635,0.17220754,-0.07716386,0.17839287,-0.06213168,-0.00618533,-0.01503218,0.01625499
116.214521,0.16434079,-0.07927852,0.17096556,-0.06393719,-0.00662477,-0.01534133,0.01671060
116.234678,0.15641565,-0.08129395,0.16341948,-0.06529238,-0.00700383,-0.01600157,0.01746722
116.254439,0.14843494,-0.08320944,0.15621006,-0.06796063,-0.00777512,-0.01524881,0.01711662
116.274470,0.14040148,-0.08502431,0.14762975,-0.06528636,-0.00722827,-0.01973795,0.02101986
116.294591,0.13231815,-0.08673790,0.13992058,-0.06566036,-0.00760243,-0.02107754,0.02240669
116.314495,0.12418780,-0.08834963,0.13229927,-0.06630820,-0.00811147,-0.02204143,0.02348660
116.334398,0.11601332,-0.08985890,0.12484273,-0.06828748,-0.00882941,-0.02157142,0.02330847
116.354422,0.10779763,-0.09126519,0.11718584,-0.06951458,-0.00938821,-0.02175061,0.02369025
116.374439,0.09954364,-0.09256799,0.10972201,-0.07182245,-0.01017837,-0.02074554,0.02310794
116.394372,0.09125428,-0.09376684,0.10195595,-0.07368948,-0.01070167,-0.02007736,0.02275140
116.414377,0.08293250,-0.09486132,0.09426853,-0.07626912,-0.01133603,-0.01859220,0.02177557
116.434370,0.07458126,-0.09585104,0.08642599,-0.07831331,-0.01184473,-0.01753773,0.02116293
116.454425,0.06620351,-0.09673564,0.07791981,-0.07818062,-0.01171630,-0.01855502,0.02194448
116.475054,0.05780224,-0.09751482,0.06951144,-0.07906471,-0.01170920,-0.01845011,0.02185205
116.495119,0.04938044,-0.09818829,0.06079909,-0.07935563,-0.01141865,-0.01883266,0.02202396
116.514774,0.04094109,-0.09875581,0.05212655,-0.08005449,-0.01118546,-0.01870132,0.02179114
116.534572,0.03248720,-0.09921719,0.04319464,-0.08053323,-0.01070744,-0.01868396,0.02153462
116.554280,0.02402176,-0.09957225,0.03448002,-0.08229637,-0.01045826,-0.01727588,0.02019483
116.574574,0.01554779,-0.09982088,0.02551492,-0.08317061,-0.00996713,-0.01665027,0.01940555
116.594381,0.00706829,-0.09996299,0.01584733,-0.08115038,-0.00877904,-0.01881261,0.02076020
